market_code,股票代码,code,所属概念,所属概念数量
17,601238.SH,601238,同花顺漂亮100;网约车;国企改革;两轮车;动力电池回收;氢能源;飞行汽车(eVTOL);燃料电池;华为汽车;低空经济;机器人概念;车联网(车路协同);石墨烯;沪股通;融资融券;锂电池概念;新能源汽车;人形机器人;充电桩;无人驾驶;固态电池;宁德时代概念;储能;商业航天;智能座舱;华为概念;汽车芯片;英伟达概念,28
33,001229.SZ,001229,军工信息化;智慧城市;智慧政务;商业航天;智能电网;在线教育;信创;安防;车联网(车路协同);AI应用;数字经济;人工智能;光纤概念;专精特新;粤港澳大湾区;芯片概念,16
33,000692.SZ,000692,风电;充电桩,2
33,000928.SZ,000928,医疗废物处理;同花顺中特估100;超超临界发电;央企国企改革;国企改革;碳中和;中俄贸易概念;一带一路;高股息精选;数字经济;3D打印;深股通;融资融券;中字头股票,14
17,601860.SH,601860,高股息精选;沪股通;融资融券,3
17,603352.SH,603352,注册制次新股;长安汽车概念;西部大开发;新能源汽车;比亚迪概念;专精特新;宁德时代概念;新股与次新股;融资融券,9
151,920247.BJ,920247,飞行汽车(eVTOL);高铁;长安汽车概念;融资融券;航空发动机;海工装备;比亚迪概念;机器人概念;有机硅概念;无人驾驶;新能源汽车;成飞概念;大飞机;军工;人形机器人;低空经济;专精特新;京津冀一体化;PEEK材料,19
33,301220.SZ,301220,合成生物;烟草;参股银行;人民币贬值受益;一带一路;2025年报预增;深股通;融资融券,8
17,600010.SH,600010,稀土永磁;特钢概念;氟化工概念;雅下水电概念;回购增持再贷款概念;风电;数据中心;抽水蓄能;工业互联网;储能;西部大开发;一带一路;国企改革;人工智能;中俄贸易概念;沪股通;融资融券,17
17,600594.SH,600594,医药电商;创新药;流感;民营医院;医美概念;西部大开发;融资融券,7
17,688236.SH,688236,牙科医疗;智能医疗;医疗器械概念;京津冀一体化;2025年报预增;机器人概念;专精特新;3D打印;融资融券;沪股通,10
17,688633.SH,688633,专精特新;一带一路;高端装备;融资融券,4
33,300970.SZ,300970,合成生物;农业种植;乡村振兴;融资融券,4
151,920208.BJ,920208,抽水蓄能;高股息精选;AI应用;雅下水电概念;雄安新区;融资融券;水利;新型城镇化;小米概念;化债概念(AMC概念);军工;人工智能;乡村振兴;一带一路;AI智能体;DeepSeek概念,16
33,300774.SZ,300774,金属铅;金属锌;金属铜;小金属概念;盐湖提锂;DeepSeek概念;专精特新;污水处理;水利;京津冀一体化;净水概念;PPP概念;融资融券,13
17,600740.SH,600740,煤炭概念;煤化工概念;国企改革;融资融券;碳纤维;工业互联网;沪股通,7
17,603863.SH,603863,粤港澳大湾区,1
17,600420.SH,600420,医药电商;芬太尼;仿制药一致性评价;流感;毛发医疗;维生素;肝炎概念;创新药;幽门螺杆菌概念;动物疫苗;重组蛋白;合成生物;辅助生殖;NMN概念;猴痘概念;医美概念;三胎概念;国企改革;央企国企改革;DeepSeek概念;沪股通;虚拟数字人;融资融券,23
17,601866.SH,601866,航运概念;同花顺中特估100;参股银行;国企改革;上海自贸区;回购增持再贷款概念;央企国企改革;沪股通;融资融券;储能;数字经济;中字头股票,12
22,600107.SH,600107,ST板块;储能;医药电商;天然气,4
33,300357.SZ,300357,创新药;医疗器械概念;智能医疗;人工智能;专精特新;深股通;融资融券,7
17,605128.SH,605128,华为汽车;机器人概念;人形机器人;新能源汽车;华为概念;高铁;沪股通,7
151,920786.BJ,920786,西部大开发;玉米;融资融券;农机;农业种植;乳业;乡村振兴;三胎概念,8
17,600234.SH,600234,抖音概念(字节概念);物业管理;文化传媒概念;摘帽,4
33,003015.SZ,003015,柔性屏(折叠屏);消费电子概念;小米概念;华为概念;新能源汽车;PET铜箔,6
33,300931.SZ,300931,智慧城市;物联网;融资融券,3
17,601577.SH,601577,高股息精选;融资融券;沪股通,3
33,002631.SZ,002631,石墨烯;长三角一体化;核污染防治;柔性屏(折叠屏);C2M概念;工业互联网;智能家居;融资融券,8
33,300350.SZ,300350,广东自贸区;跨境电商;中俄贸易概念;统一大市场;碳中和;智能物流;创投;数字经济;航运概念;智慧城市;一带一路;数据要素;粤港澳大湾区;时空大数据;物联网;军工;卫星导航,17
17,600015.SH,600015,高股息精选;证金持股;沪股通;融资融券;跨境支付(CIPS),5
33,000536.SZ,000536,MicroLED概念;MiniLED;福建自贸区;OLED;海峡两岸;消费电子概念;华为手机;华为概念;新能源汽车;国企改革;芯片概念;深股通;融资融券,13
17,688370.SH,688370,回购增持再贷款概念;固废处理;融资融券,3
33,002800.SZ,002800,中俄贸易概念;冷链物流;统一大市场;一带一路;跨境电商;西部大开发;新疆振兴,7
17,601777.SH,601777,车联网(车路协同);智能座舱;独角兽概念;参股银行;无人驾驶;新能源汽车;西部大开发;百度概念;两轮车;换电概念;融资融券;沪股通,12
33,300640.SZ,300640,IP经济(谷子经济);跨境电商;三胎概念;宠物经济;智能家居;海峡两岸;家用电器;中俄贸易概念;福建自贸区;人民币贬值受益;智能穿戴;新能源汽车;储能,13
33,002134.SZ,002134,PCB概念;专精特新;军工;新能源汽车;大飞机;天津自贸区;京津冀一体化;深股通,8
33,002023.SZ,002023,卫星导航;毫米波雷达;商业航天;军民融合;汽车芯片;第三代半导体;航空发动机;军工;大飞机;芯片概念;无人机;5G;低空经济;飞行汽车(eVTOL);太赫兹;共封装光学(CPO);无人驾驶;充电桩;职业教育;西部大开发;深股通;融资融券,22
33,300279.SZ,300279,智慧城市;物联网;托育服务;5G;在线教育;传感器;汽车电子;独角兽概念;腾讯概念;小米概念;机器人概念;创投;智能家居;新能源汽车;家用电器;三胎概念;特斯拉概念;宁德时代概念,18
17,601065.SH,601065,国企改革;盐湖提锂;锂电池概念;储能;工业互联网;海峡两岸;沪股通;融资融券,8
17,603839.SH,603839,三胎概念;网红经济;跨境电商;长三角一体化;抖音概念(字节概念),5
33,000607.SZ,000607,文化传媒概念;短剧游戏;NFT概念;知识产权保护;快手概念;虚拟数字人;在线教育;职业教育;AI应用;数据确权;蚂蚁集团概念;数字经济;百度概念;三胎概念;阿里巴巴概念;托育服务;创投;共同富裕示范区;国企改革;低空经济;长三角一体化;融资融券,22
33,000812.SZ,000812,民营医院;物业管理;烟草;西部大开发;参股券商;信托概念;创投;职业教育;在线教育;融资融券,10
33,301082.SZ,301082,核电;光热发电;可控核聚变;高压快充;储能;专精特新;页岩气;融资融券,8
33,000061.SZ,000061,农业种植;农村电商;统一大市场;乡村振兴;深圳国企改革;国企改革;冷链物流;证金持股;农机;食品安全;深股通;融资融券;粤港澳大湾区;2026一季报预增;区块链,15
33,300050.SZ,300050,横琴新区;物联网;华为海思概念股;鸿蒙概念;在线教育;职业教育;苹果概念;华为概念;5G;工业互联网;DeepSeek概念;储能,12
33,002520.SZ,002520,工业母机;减速器;航空发动机;人形机器人;新型工业化;成飞概念;大飞机;机器人概念;高端装备;军民融合;新能源汽车;数字经济;人民币贬值受益;共同富裕示范区;一带一路;风电;深股通;融资融券,18
33,000008.SZ,000008,高铁;PPP概念;国企改革;一带一路;职业教育;智能物流;央企国企改革;智慧城市;机器人概念;腾讯概念;华为概念;锂电池概念;深股通;融资融券,14
17,688078.SH,688078,数据要素;云计算;DeepSeek概念;工业互联网;华为概念;机器人概念;融资融券,7
17,605369.SH,605369,医疗器械概念;人民币贬值受益;沪股通,3
33,002627.SZ,002627,特色小镇;旅游概念;养老概念;统一大市场;NFT概念;国企改革,6
17,600258.SH,600258,旅游概念;国企改革;京津冀一体化;沪股通;人工智能;阿里巴巴概念;融资融券,7
17,600603.SH,600603,新疆振兴;统一大市场;西部大开发;冷链物流;一带一路;沪股通;摘帽,7
33,300140.SZ,300140,特高压;智能电网;生物质能发电;绿色电力;医疗废物处理;垃圾分类;固废处理;土壤修复;空气能热泵;雄安新区;污水处理;央企国企改革;高端装备;国企改革;乡村振兴;西部大开发;深股通,17
17,600716.SH,600716,国企改革;养老概念;参股券商;融资融券,4
33,002945.SZ,002945,互联网金融;西部大开发;创投;融资融券;深股通,5
33,002130.SZ,002130,大飞机;同花顺新质50;3D打印;军工;超导概念;铜缆高速连接;人形机器人;海峡两岸;华为概念;消费电子概念;核电;数据中心;机器人概念;新能源汽车;比亚迪概念;高压快充;工业互联网;智能电网;华为海思概念股;充电桩;互联网金融;风电;粤港澳大湾区;医疗器械概念;锂电池概念;绿色电力;深股通;融资融券,28
17,688737.SH,688737,碳纤维;专精特新;新能源汽车;长安汽车概念;储能;燃料电池;绿色电力;固态电池;氢能源;钠离子电池;西部大开发;融资融券,12
17,603700.SH,603700,地下管网;中俄贸易概念;污水处理;智慧城市;人工智能;物联网;DeepSeek概念;虚拟数字人;元宇宙;阿里巴巴概念;华为概念;2025年报预增;传感器,13
33,002291.SZ,002291,网红经济;小红书概念;快手概念;文化传媒概念;NFT概念;短剧游戏;Web3.0;广东自贸区;虚拟数字人;跨境电商;AI应用;抖音概念(字节概念);数字经济;数据要素;人工智能;粤港澳大湾区;乡村振兴;虚拟现实;深股通;融资融券,20
17,603298.SH,603298,同花顺出海50;人形机器人;机器人概念;新能源汽车;智能物流;5G;宁德时代概念;沪股通;融资融券,9
17,601033.SH,601033,生物质能发电;绿色电力;医疗废物处理;PPP概念;固废处理;垃圾分类;国企改革;储能;粤港澳大湾区;沪股通;融资融券,11
17,688543.SH,688543,军民融合;军工;商业航天;无人机;国企改革;人工智能;沪股通;融资融券,8
17,603650.SH,603650,光刻胶;中芯国际概念;OLED;存储芯片;芯片概念;石墨烯;上海自贸区;可降解塑料;融资融券;沪股通,10
33,300869.SZ,300869,三胎概念;养老概念;宠物经济;幽门螺杆菌概念;医疗器械概念;跨境电商;医药电商;智能医疗;血氧仪;人民币贬值受益;智能穿戴;深股通;融资融券,13
17,601878.SH,601878,期货概念;国企改革;共同富裕示范区;沪股通;融资融券,5
17,688059.SH,688059,工业母机;专精特新;2025年报预增;机器人概念;2026一季报预增;沪股通;融资融券,7
33,002727.SZ,002727,医药电商;养老概念;三胎概念;跨境电商;医疗器械概念;西部大开发;职业教育;2025年报预增;深股通;融资融券,10
151,920050.BJ,920050,养老概念;医疗器械概念;新股与次新股;融资融券;人民币贬值受益,5
17,603983.SH,603983,重组蛋白;合成生物;DeepSeek概念;沪股通,4
17,605500.SH,605500,共同富裕示范区,1
33,002302.SZ,002302,水泥概念;装配式建筑;雄安新区;国企改革;新疆振兴;一带一路;西部大开发;同花顺中特估100;数字经济;数据要素;央企国企改革;核电;风电;3D打印;深股通;融资融券,16
17,600697.SH,600697,物业管理;体育产业;跨境电商;冰雪产业;免税店;冷链物流;旅游概念;中俄贸易概念;国企改革;数字经济;阿里巴巴概念;黄金概念,12
17,605599.SH,605599,国企改革;高股息精选;黄金概念;IP经济(谷子经济);沪股通,5
33,002745.SZ,002745,MiniLED;MicroLED概念;PCB概念;小米概念;光伏概念;智能家居;粤港澳大湾区;储能;机器人概念;人民币贬值受益;人工智能;DeepSeek概念;深股通;融资融券,14
33,300827.SZ,300827,绿色电力;智能电网;储能;光伏概念;氢能源;宁德时代概念;数据中心;可控核聚变;一带一路;专精特新;融资融券;深股通,12
17,600791.SH,600791,国企改革;京津冀一体化,2
33,002486.SZ,002486,露营经济;体育产业;医疗器械概念;人民币贬值受益,4
33,002005.SZ,002005,ST板块;MiniLED;横琴新区;家用电器;华为汽车;新能源汽车;人民币贬值受益,7
33,002622.SZ,002622,民营医院;参股银行;牙科医疗;智能医疗;智能电网,5
33,300738.SZ,300738,算力租赁;智谱AI;快手概念;云计算;东数西算(算力);网络安全;腾讯概念;阿里巴巴概念;百度概念;数据中心;数据要素;华为概念;DeepSeek概念;人工智能;芯片概念;粤港澳大湾区;光伏概念;一带一路;绿色电力;融资融券;深股通,21
151,920089.BJ,920089,融资融券;碳纤维;比亚迪概念;小米汽车;小米概念;家用电器;3D打印,7
33,301171.SZ,301171,快手概念;小红书概念;AI视频;智谱AI;华为盘古;多模态AI;拼多多概念;抖音概念(字节概念);ChatGPT概念;云计算;AIGC概念;百度概念;阿里巴巴概念;腾讯概念;虚拟数字人;短剧游戏;AI智能体;AI应用;数据要素;华为概念;小米概念;移动支付;独角兽概念;人工智能;文化传媒概念;DeepSeek概念;跨境支付(CIPS);人民币贬值受益;创投;跨境电商;西部大开发;深股通;融资融券,33
33,301616.SZ,301616,专精特新;机器人概念;2025年报预增;高端装备;参股银行;可降解塑料;融资融券,7
33,002035.SZ,002035,高股息精选;净水概念;创投;数字经济;空气能热泵;家用电器;鸿蒙概念;粤港澳大湾区;智能家居;深股通;无人机;融资融券,12
17,600764.SH,600764,国产航母;中船系;军工信息化;央企国企改革;军工;海工装备;国企改革;商业航天;卫星导航;核电;智慧城市;车联网(车路协同);无人驾驶;毫米波雷达;风电;新能源汽车;量子科技;比亚迪概念;芯片概念;汽车芯片;天然气;中字头股票;沪股通;融资融券,24
33,300743.SZ,300743,专精特新;人民币贬值受益;回购增持再贷款概念,3
33,000539.SZ,000539,超超临界发电;绿色电力;风电;国资云;东数西算(算力);储能;光伏概念;参股保险;粤港澳大湾区;国企改革;期货概念;海工装备;创投;深股通;融资融券,15
33,000537.SZ,000537,绿色电力;光热发电;风电;储能;央企国企改革;新疆振兴;国企改革;京津冀一体化;深股通;融资融券,10
17,688015.SH,688015,低空经济;车联网(车路协同);无人机;职业教育;人工智能;元宇宙;AI应用;DeepSeek概念;区块链;2025年报预增;京津冀一体化;融资融券,12
33,002225.SZ,002225,小金属概念;燃料电池;中俄贸易概念;氢能源;碳中和;证金持股;俄乌冲突概念;深股通,8
