code,所属概念数量,股票代码,market_code,所属概念
600495,10,600495.SH,17,污水处理;国企改革;一带一路;央企国企改革;高铁;回购增持再贷款概念;高端装备;军工;沪股通;融资融券
600981,20,600981.SH,17,物业管理;乡村振兴;预制菜;中俄贸易概念;垃圾分类;统一大市场;冷链物流;海工装备;国企改革;一带一路;跨境电商;参股券商;参股保险;绿色电力;创投;三胎概念;期货概念;蚂蚁集团概念;医疗器械概念;沪股通
600178,14,600178.SH,17,兵装重组概念;低空经济;飞行汽车(eVTOL);华为汽车;无人机;长安汽车概念;减速器;新能源汽车;黑龙江自贸区;华为概念;央企国企改革;国企改革;2025年报预增;沪股通
000050,20,000050.SZ,33,MicroLED概念;电子纸;虚拟现实;智能穿戴;MiniLED;华为概念;智能座舱;柔性屏(折叠屏);回购增持再贷款概念;智能家居;小米概念;OLED;消费电子概念;央企国企改革;国企改革;汽车电子;芯片概念;苹果概念;深股通;融资融券
301233,24,301233.SZ,33,碳纤维;成飞概念;专精特新;无人机;军民融合;PEEK材料;低空经济;核污染防治;军工;大飞机;新能源汽车;航空发动机;比亚迪概念;减速器;商业航天;风电;光伏概念;储能;核电;智能电网;西部大开发;有机硅概念;股权转让(并购重组);融资融券
600365,2,600365.SH,22,白酒概念;ST板块
603803,20,603803.SH,17,F5G概念;WiFi 6;6G概念;5G;共封装光学(CPO);量子科技;东数西算(算力);数据中心;智慧城市;物联网;芯片概念;无人驾驶;车联网(车路协同);网络安全;新型城镇化;数据安全;新型工业化;工业互联网;智能电网;融资融券
300939,18,300939.SZ,33,5G;MiniLED;汽车电子;安防;无人驾驶;物联网;电子纸;智慧城市;机器人概念;智能家居;家用电器;人工智能;比亚迪概念;长安汽车概念;充电桩;新能源汽车;储能;融资融券
002053,11,002053.SZ,33,天然气;绿色电力;超超临界发电;国企改革;西部大开发;风电;储能;钠离子电池;证金持股;深股通;融资融券
003816,11,003816.SZ,33,同花顺中特估100;绿色电力;央企国企改革;国企改革;核电;一带一路;核污染防治;DeepSeek概念;中字头股票;融资融券;深股通
000812,10,000812.SZ,33,物业管理;信托概念;民营医院;参股券商;烟草;西部大开发;创投;职业教育;在线教育;融资融券
603300,28,603300.SH,17,海南自贸区;自由贸易港;数字货币;蚂蚁集团概念;国资云;数字经济;区块链;Web3.0;算力租赁;职业教育;低空经济;数据要素;东数西算(算力);DeepSeek概念;乡村振兴;水利;人工智能;华为概念;新型城镇化;NFT概念;无人机;数据中心;国企改革;雅下水电概念;回购增持再贷款概念;沪股通;股权转让(并购重组);融资融券
002239,17,002239.SZ,33,长安汽车概念;华为汽车;汽车热管理;新能源汽车;小米汽车;比亚迪概念;充电桩;储能;特斯拉概念;国企改革;无人驾驶;锂电池概念;宁德时代概念;百度概念;深股通;股权转让(并购重组);融资融券
000650,17,000650.SZ,33,脑机接口;医药电商;肝炎概念;生物疫苗;流感;医疗器械概念;眼科医疗;养老概念;创新药;仿制药一致性评价;三胎概念;区块链;消毒剂;智能穿戴;AI眼镜;深股通;融资融券
920149,8,920149.BJ,151,光伏建筑一体化;融资融券;股权转让(并购重组);建筑节能;装配式建筑;光伏概念;新型城镇化;房屋检测
603535,14,603535.SH,17,自由贸易港;统一大市场;航运概念;跨境电商;智能物流;粤港澳大湾区;无人驾驶;数字经济;物联网;拼多多概念;低空经济;抖音概念(字节概念);阿里巴巴概念;沪股通
002755,7,002755.SZ,33,创新药;仿制药一致性评价;幽门螺杆菌概念;医药电商;流感;融资融券;深股通
603056,11,603056.SH,17,统一大市场;智能物流;长三角一体化;回购增持再贷款概念;机器人概念;冷链物流;跨境电商;华为概念;军民融合;沪股通;融资融券
605166,0,605166.SH,17,
301567,11,301567.SZ,33,智能穿戴;安防;机器人概念;AI眼镜;虚拟现实;小米概念;消费电子概念;汽车电子;无人机;专精特新;融资融券
300837,6,300837.SZ,33,金属铅;动力电池回收;雅下水电概念;专精特新;固废处理;共同富裕示范区
603341,26,603341.SH,17,智能音箱;AI眼镜;星闪概念;智能穿戴;无线耳机;智能座舱;消费电子概念;小米概念;虚拟现实;AI PC;无线充电;汽车电子;5G;空间计算;机器人概念;华为概念;物联网;车联网(车路协同);小米汽车;PCB概念;数字经济;创投;回购增持再贷款概念;一带一路;沪股通;融资融券
301552,13,301552.SZ,33,医疗器械概念;新能源汽车;血氧仪;小米汽车;专精特新;比亚迪概念;小米概念;特斯拉概念;低空经济;华为概念;军工;军民融合;融资融券
301503,12,301503.SZ,33,粤港澳大湾区;机器人概念;人民币贬值受益;中俄贸易概念;智能物流;数据中心;一带一路;人工智能;消费电子概念;电子竞技;芯片概念;融资融券
301533,11,301533.SZ,33,冰雪产业;乡村振兴;跨境电商;西部大开发;水利;一带一路;农机;人民币贬值受益;无人驾驶;专精特新;融资融券
688208,21,688208.SH,17,毫米波雷达;人形机器人;传感器;汽车电子;无人驾驶;无人机;华为概念;机器人概念;专精特新;新能源汽车;AI智能体;人工智能;DeepSeek概念;高压快充;人民币贬值受益;充电桩;储能;跨境电商;AI应用;沪股通;融资融券
605258,4,605258.SH,17,汽车电子;PCB概念;5G;毫米波雷达
300552,16,300552.SZ,33,ETC;智能座舱;车联网(车路协同);无人驾驶;星闪概念;机器视觉;数据要素;智慧城市;汽车电子;传感器;数字孪生;华为概念;京津冀一体化;机器人概念;人形机器人;深股通
920225,14,920225.BJ,151,地下管网;中俄贸易概念;食品安全;核电;数据中心;页岩气;液冷服务器;融资融券;白酒概念;专精特新;海工装备;人民币贬值受益;高端装备;军工
688300,6,688300.SH,17,存储芯片;先进封装;芯片概念;专精特新;沪股通;融资融券
605589,30,605589.SH,17,PCB概念;OLED;先进封装;超级电容;光刻胶;存储芯片;芯片概念;石墨烯;固态电池;新能源汽车;锂电池概念;3D打印;储能;钠离子电池;高铁;高端装备;风电;核电;代糖概念;6G概念;硅能源;军工;大飞机;绿色电力;丙烯酸;商业航天;建筑节能;合成生物;沪股通;融资融券
688107,16,688107.SH,17,汽车芯片;芯片概念;5G;智能座舱;F5G概念;国家大基金持股;汽车电子;专精特新;人形机器人;量子科技;无人机;数据中心;机器人概念;无人驾驶;沪股通;融资融券
002990,28,002990.SZ,33,智慧政务;信创;鸿蒙概念;华为昇腾;人脸识别;语音技术;数字经济;网络安全;多模态AI;AIGC概念;智慧城市;人工智能;车联网(车路协同);安防;DeepSeek概念;物联网;华为概念;机器视觉;无人驾驶;核污染防治;机器人概念;传感器;人形机器人;芯片概念;一带一路;冷链物流;存储芯片;深股通
920547,3,920547.BJ,151,专精特新;合成生物;融资融券
301329,10,301329.SZ,33,商业航天;卫星导航;5G;光纤概念;海峡两岸;消费电子概念;新能源汽车;光伏概念;储能;融资融券
688717,8,688717.SH,17,虚拟电厂;光伏概念;锂电池概念;储能;充电桩;人民币贬值受益;沪股通;融资融券
002189,24,002189.SZ,33,兵装重组概念;军民融合;军工;安防;车联网(车路协同);数字经济;虚拟现实;华为概念;机器视觉;MR(混合现实);无人驾驶;3D打印;家用电器;长安汽车概念;央企国企改革;智能座舱;AI眼镜;消费电子概念;国企改革;汽车电子;证金持股;深股通;中字头股票;融资融券
301633,7,301633.SZ,33,新型工业化;机器人概念;高端装备;专精特新;信创;深股通;融资融券
300428,28,300428.SZ,33,钠离子电池;固态电池;氟化工概念;锂电池概念;金属回收;稀土永磁;特斯拉概念;比亚迪概念;航空发动机;3D打印;一体化压铸;新能源汽车;汽车热管理;军工;汽车拆解概念;无人机;人形机器人;大飞机;商业航天;消费电子概念;低空经济;军民融合;专精特新;芯片概念;长安汽车概念;机器人概念;融资融券;深股通
920879,16,920879.BJ,151,融资融券;风电;雅下水电概念;机器视觉;光纤概念;专精特新;抽水蓄能;京津冀一体化;智慧城市;传感器;数据要素;数字孪生;水利;信创;核电;物联网
300936,11,300936.SZ,33,PCB概念;5G;消费电子概念;华为概念;毫米波雷达;专精特新;芯片概念;无人驾驶;储能;卫星导航;融资融券
300458,33,300458.SZ,33,汽车芯片;MCU芯片;存储芯片;中芯国际概念;AI眼镜;芯片概念;智能穿戴;智能座舱;汽车电子;小米概念;机器视觉;EDR概念;无人驾驶;虚拟现实;东数西算(算力);机器人概念;2025年报预增;华为概念;物联网;车联网(车路协同);2025三季报预增;智能家居;长安汽车概念;阿里巴巴概念;腾讯概念;人工智能;百度概念;家用电器;DeepSeek概念;创投;横琴新区;深股通;融资融券
002549,11,002549.SZ,33,光刻机;芯片概念;专精特新;眼科医疗;冷链物流;啤酒概念;氢能源;碳中和;俄乌冲突概念;融资融券;深股通
688073,4,688073.SH,17,回购增持再贷款概念;人民币贬值受益;沪股通;融资融券
920223,10,920223.BJ,151,海峡两岸;新能源汽车;比亚迪概念;融资融券;航空发动机;富士康概念;液冷服务器;专精特新;消费电子概念;储能
603210,9,603210.SH,17,注册制次新股;新能源汽车;小米汽车;特斯拉概念;小米概念;锂电池概念;宁德时代概念;新股与次新股;融资融券
002268,43,002268.SZ,33,商业航天;卫星导航;量子科技;数字水印;网络安全;数据安全;华为鲲鹏;信创;财税数字化;智慧政务;军工;国产操作系统;低空经济;车联网(车路协同);数字货币;鸿蒙概念;数据要素;云办公;智慧城市;EDR概念;移动支付;数字孪生;数字经济;腾讯概念;人工智能;国资云;互联网金融;华为概念;物联网;跨境支付(CIPS);工业互联网;5G;水利;芯片概念;消费电子概念;汽车电子;汽车芯片;西部大开发;雅下水电概念;乡村振兴;国企改革;深股通;融资融券
603586,5,603586.SH,17,新能源汽车;比亚迪概念;人民币贬值受益;高铁;2025年报预增
920112,5,920112.BJ,151,比亚迪概念;阿里巴巴概念;新股与次新股;融资融券;人民币贬值受益
300995,12,300995.SZ,33,人形机器人;碳纤维;小米汽车;小米概念;比亚迪概念;新能源汽车;粤港澳大湾区;创投;一带一路;2025年报预增;三胎概念;融资融券
000739,15,000739.SZ,33,流感;创新药;减肥药;仿制药一致性评价;CRO概念;合成生物;宠物经济;医美概念;养老概念;共同富裕示范区;深股通;融资融券;AIGC概念;AI智能体;工业互联网
301311,18,301311.SZ,33,中船系;成飞概念;军工;数字孪生;人工智能;智能物流;机器人概念;新型工业化;央企国企改革;华为概念;烟草;国企改革;专精特新;西部大开发;比亚迪概念;储能;深股通;融资融券
301188,3,301188.SZ,33,医疗器械概念;回购增持再贷款概念;融资融券
920029,10,920029.BJ,151,储能;充电桩;人民币贬值受益;智能电网;一带一路;新股与次新股;融资融券;国企改革;西部大开发;央企国企改革
002875,6,002875.SZ,33,三胎概念;粤港澳大湾区;跨境电商;广东自贸区;IP经济(谷子经济);股权转让(并购重组)
301328,17,301328.SZ,33,人形机器人;比亚迪概念;新能源汽车;汽车电子;机器人概念;毫米波雷达;智能座舱;无人驾驶;低空经济;数据中心;储能;铜缆高速连接;粤港澳大湾区;光伏概念;海峡两岸;深股通;融资融券
300723,16,300723.SZ,33,重组蛋白;减肥药;创新药;生物疫苗;肝炎概念;猴痘概念;流感;仿制药一致性评价;医药电商;智能医疗;三胎概念;DeepSeek概念;粤港澳大湾区;英伟达概念;融资融券;深股通
301179,29,301179.SZ,33,特高压;智能电网;柔性直流输电;电力物联网;充电桩;虚拟电厂;风电;专精特新;光伏概念;储能;数据中心;新型工业化;机器人概念;无人机;5G;低空经济;物联网;数字孪生;绿色电力;光伏建筑一体化;网络安全;人工智能;数字经济;DeepSeek概念;数据安全;多模态AI;AI应用;深股通;融资融券
601838,4,601838.SH,17,国企改革;西部大开发;沪股通;融资融券
920475,6,920475.BJ,151,智能物流;AIGC概念;融资融券;机器人概念;无人驾驶;专精特新
603396,10,603396.SH,17,钙钛矿电池;HJT电池;TOPCON电池;光伏概念;高端装备;氢能源;专精特新;一带一路;新型工业化;融资融券
688027,10,688027.SH,17,量子科技;商业航天;军工;芯片概念;专精特新;央企国企改革;国企改革;股权转让(并购重组);沪股通;融资融券
920419,4,920419.BJ,151,融资融券;宠物经济;IP经济(谷子经济);人民币贬值受益
002771,28,002771.SZ,33,在线教育;虚拟数字人;数字经济;AIGC概念;算力租赁;人脸识别;信创;阿里巴巴概念;人工智能;DeepSeek概念;时空大数据;语音技术;虚拟现实;东数西算(算力);物联网;华为概念;京津冀一体化;军民融合;智能医疗;工业互联网;数据中心;军工;电力物联网;充电桩;风电;高压快充;液冷服务器;AI应用
002962,9,002962.SZ,33,汽车电子;小米概念;人民币贬值受益;专精特新;安防;消费电子概念;虚拟现实;MR(混合现实);华为概念
603107,9,603107.SH,17,中俄贸易概念;一带一路;国企改革;上海自贸区;新能源汽车;汽车热管理;百度概念;沪股通;融资融券
603035,12,603035.SH,17,华为汽车;小米汽车;智能座舱;特斯拉概念;传感器;新能源汽车;比亚迪概念;小米概念;机器视觉;回购增持再贷款概念;沪股通;融资融券
688733,14,688733.SH,17,钠离子电池;固态电池;宁德时代概念;存储芯片;锂电池概念;先进封装;PCB概念;燃料电池;光伏概念;芯片概念;新能源汽车;专精特新;华为概念;融资融券
002725,11,002725.SZ,33,碳纤维;新能源汽车;5G;芯片概念;燃料电池;中俄贸易概念;共同富裕示范区;人民币贬值受益;回购增持再贷款概念;一带一路;股权转让(并购重组)
